interest_level,sleep_hours,engagement_score
6.551956647697553,7.027646374456361,62.563417056297084
5.8069152107727895,6.423890300452235,45.253678754761225
2.9644253456804748,4.528894534470335,34.55758646947087
2.4781696050083903,5.389610053846795,27.68277356327846
3.131182311365069,8.451572281068255,38.66261489637539
5.5227666403149005,6.749942079329765,47.864166940603724
3.440600071400831,6.067082875869543,41.012557108376264
9.528422514469499,4.363410779204055,69.1478927883049
5.174786992859628,7.570607637011528,45.3507009482653
1.5291641489017336,7.514254116980163,34.107936320312305
7.563397652529701,7.070218034862817,59.39299936577252
3.9596075938809063,6.551313231103246,44.11069204918623
6.881400388524228,6.168922011036863,60.987662992621225
3.516349334709088,6.966355464939961,46.42504781154964
6.136693675599879,5.166977258642033,61.22951776185963
7.949372543267182,8.706295320888238,66.9917395927651
9.352078675970986,6.943972645901148,76.68202071321413
3.3501442998976936,5.555962221771883,35.38707598948073
4.0137125589908305,6.248399254425786,44.99622154702715
5.178397782573457,8.02842394438446,56.234002383262215
9.3445735396239,4.808080303651487,68.72895093501477
9.112481711295914,5.464178112301302,68.86291366162511
1.8089045209057422,7.397540113682777,27.46379319056255
2.1873684317842974,5.577446032411119,34.79585659997169
5.4595825959757445,7.96250840930733,58.9410417117741
1.9595734552488113,4.652267435886804,30.303084028128968
4.110227860138277,7.813430852273043,46.54967903527122
2.335468403957299,4.3417585742528315,23.753908803030136
6.724363196186973,4.062963063337474,47.14349303398812
9.545458885652456,8.49111759416081,84.54069401510047
9.970603932649434,6.906696084661493,75.34474572723991
4.377170192472233,5.759134485434057,52.78373995596832
6.39111373403151,5.162973184819252,47.297389053179614
8.706408881716731,7.084428916304081,74.86004063527514
2.0571586551674557,6.545010917683691,39.81225822012474
7.206079699467685,8.957988877649926,73.10589362607493
4.679592955525614,8.91607993326873,55.70416609541876
2.855315442521477,7.175122830708048,33.81484291244353
4.624782568726978,6.214352530529453,39.48290706111171
1.6836425826842518,6.45570484567331,33.31922057771337
7.258664337303752,7.41239533118431,73.31990822125017
3.2746840187360777,4.5078727211769065,30.97747232355633
3.802650805403902,5.641760369053591,34.04587840150243
2.089731684173165,4.37636120501802,13.376626567347957
8.781932025009025,4.3668037975845975,60.88817932449526
5.440998513544647,4.979196209471168,47.01529549718619
6.149321900077602,6.426266272966134,64.17034642354768
6.124894147853691,7.923871605813947,63.88664816572883
4.6944380308720755,6.427479455829363,48.974493576254304
2.732769238943255,5.677383052804348,31.42816628556692
7.7061947364856,4.411764951683791,56.55663468768519
2.143506388219069,6.751477615915648,40.14370916460118
1.9348641125092945,5.356342932415884,28.681906176095367
7.3913053383685305,7.074670889585738,55.05884123936328
2.8795331840678546,8.885938695662091,40.56731695190719
3.760954762175491,4.556571607387751,31.94436323635807
5.2770472030156625,5.0606269936096995,44.11284415303575
5.044161850565915,6.3654726904968735,52.17594247631154
7.377212125584993,8.843069076729648,70.25525557472767
6.610886140990249,7.8590488813499775,62.85813645497311
6.799565460536791,8.491145965814152,72.8381964672894
7.426488975899116,5.6685742423789645,58.082351133598145
3.6335145468111882,8.960192368892972,58.002662016982796
3.900999806204263,4.514164080320787,33.59195312133251
4.941979731059988,4.264864530230504,42.892462960114294
3.767159557301735,8.27801313527014,46.030978772607
9.864440820737771,8.636324351034931,85.71271364503622
8.326467337792867,4.452926787730509,65.54054436531437
2.481892194304266,4.567137133729208,30.761940767457602
1.0503474029368256,4.165870788778869,15.03411013085466
1.3850494142254108,4.522537813213621,16.26333653775547
3.1965710593863275,5.047099084001404,46.83658256285073
2.028621572531709,8.850383094550004,36.302957020837496
5.800043034033149,7.339301111198402,60.31422373115404
8.721957004546228,7.89276512759271,67.97183085743951
7.630751988219046,7.88069701845761,68.02853938516373
2.9404815677397136,6.675368748896073,37.032998733214285
4.5936933042320724,7.987444888565086,53.88856984072686
5.571047885781499,6.979037661949848,40.751129595578846
8.29185264553002,5.572730488016788,67.30001040262214
8.552094427955483,6.805550543842004,65.98051092241944
9.187464807169984,6.6675429306725675,76.74914619101222
5.583207254525877,8.117265268796604,52.66939334935426
7.248472717922766,8.908636086908295,65.93933108863357
2.0062033411054343,6.055212827104652,28.83472047598022
6.087600639585839,7.816953392206798,54.714816666119454
3.238226285240216,4.498815020190667,30.548130538336522
4.8854519652395,7.884156847241442,46.99830349044475
6.706454574760475,5.857084559966161,48.644128869967695
3.31287344068403,4.196950814448433,37.55787834959628
1.4696655201708497,5.816230892810886,19.786442335338112
1.0921047076788177,7.053213754608224,26.81886507185766
1.1994358199006938,4.596250838407332,24.749822842095085
1.0751476376239268,8.620172462151274,29.23668269961717
1.9931955090208793,4.388362066364193,20.998429754490168
3.155398431131169,8.65003359916583,46.01368182762161
2.9909936276406928,7.5356875896784326,46.14269364851521
9.881169347619071,5.648560877071018,70.38612239149512
3.754054946880489,5.953751738545466,39.63484573683214
2.146787050234592,7.70404682366372,27.33038979756207
5.910062897509822,7.007355504406037,54.5164388798661
8.721617098577575,7.358214607274726,74.57536983598001
7.1025433910890765,5.9458230825674,56.17960638546133
3.664738802219053,6.439067409037995,39.020675871302146
6.054545438123094,8.949337420189467,56.13415104776972
7.433703767803682,5.069614352498588,60.196458721225326
7.552940431309681,6.089280932610658,68.86395663010582
6.998846097679199,5.459115937869837,52.88470505083239
8.837293822980563,7.825557552199249,73.3870767617192
8.83094912509694,7.820063128328604,78.95861536783835
6.210429034663029,5.462227304986979,59.7097097195528
4.86870732200091,4.406951583164915,34.96714962045555
6.774132660085899,4.05716338336102,51.97236242351871
8.363908012334168,6.137252666212428,70.01086018423992
1.0508689435706624,6.051687971678854,23.949995623316298
9.92797308113366,8.941949393199316,74.00972633201447
2.646043950962793,6.349010378488398,37.42874488778581
5.232240870939786,5.282091847877103,54.83640252472324
8.8482676135858,8.456147205157336,79.04135605283433
3.0253635913977943,6.4553397482678925,32.36267052671913
5.291157015103449,6.995878176052889,50.16894038695794
2.1932396216306125,4.478343552141063,35.44403372448483
4.555686928493733,5.91458203664887,49.627680385211804
2.594219093137023,8.721118372368935,44.928802767850584
4.272649738940413,6.947526920877127,48.260542113945746
4.361177951134498,5.722509275712309,40.02890997298905
9.938537106384995,7.128335903157966,80.01337444450503
9.95331726373395,8.55205544789058,84.98645624768287
2.0330765079455118,5.3699530023629505,31.056189635084138
7.5337190139551256,6.525583592353372,72.32365933212539
1.4657093170219104,8.793453269558777,40.76630639477343
1.2717281380346976,4.861980716492264,15.119389198704773
1.9480050482046787,7.598319627983558,35.60296401768399
9.689370913071405,7.072405041014912,83.03725732731266
9.467771931052276,7.398375655703174,82.09606020414635
2.745350382526124,5.756098153337849,30.594227938233196
2.4550510199834035,5.569396867418824,46.0090428009987
3.164815778643523,7.4210483529418525,34.8666169190311
5.639922946676279,5.077716425522727,43.65674472329561
6.127341688318689,6.098273724295026,56.2268467091051
2.994340873955026,4.94087323026459,43.372680209343194
7.809605092809507,4.041524205616649,54.80122892018614
3.785978524623857,8.850286800190347,47.937589720079224
9.299181929764693,6.158514893282096,79.65710462351291
6.910504358110575,8.846748072099127,67.91395959052215
4.927160748732505,4.70161759883913,41.994798016260944
8.109208015325608,6.93683389728743,72.29391429324954
8.361231634419983,5.004870163956198,66.54459024953645
3.614334450480493,7.950370634816373,50.68931253551603
4.057430894524759,7.918514943804876,54.55747464389
9.423596383557431,4.563035745196559,71.76570083696107
2.4826693452694473,8.560322264381945,42.03564649165406
1.379353752666408,4.973148236016123,24.266122135477488
5.0864979034859426,7.064886707946801,54.159300328002494
8.21088910219266,8.92816810043852,76.32569210382883
7.945012956796712,8.411982673831819,72.90298335066429
9.275775660215492,8.782819642805844,87.98624849384669
5.798805979321362,5.712993856090597,59.51239834597518
1.9005820440987997,4.527878211097317,17.449362174717646
6.298200769024144,4.941734366447251,52.66451347218946
8.005560529178904,6.502474475383069,64.09731443399646
1.8399530824284376,7.966148391366611,33.383306336240096
2.553916609878308,4.750768220919376,31.588385370704586
1.110615950401038,7.2986576613037855,31.90686054402993
6.342873215021293,5.61788802019756,54.350271132663714
8.98060952751314,5.706010361960768,61.43498657734714
7.035969844018895,7.309588650789632,59.31935711360137
9.838360788318838,6.3349970976661005,82.51765437391215
1.5673028724978542,8.06016646512997,19.882184520202383
9.127009766363466,4.7795925483141355,75.0379720015332
8.326614586480126,7.949741348835192,76.41506151860904
3.8281736844955443,4.321176240287104,42.513451235484695
9.761738966535265,4.970269401228025,72.48839606849087
3.5914397335427353,7.280748572515827,33.08385699868937
9.003742514453966,8.274628282555355,80.99815314192234
8.926737193667705,5.263398138696745,75.72388319828816
7.818918549426752,5.635958029144565,68.44499441156131
6.071234264315667,6.6856037414337,53.170759392754924
2.0800247465519925,5.057864032446512,28.087545953964725
5.787745610468484,8.05578130793753,56.22963624272387
4.211166300894411,7.868183225028804,44.77521515950602
8.129953298398165,4.726458559828908,67.73603832577497
7.823162858471604,6.319148659083161,59.908761571753296
9.195512566353447,7.874138833273107,74.32640974503194
1.133471461885371,5.686647655517074,18.34064357050152
8.281928951407416,7.1655341135886585,63.736938432715235
9.446158478122019,4.251065607287863,70.16221914980872
8.103704041973351,7.04344380264659,75.56007090218976
2.1717501388333003,4.763264900003035,26.39591175178258
1.7315119435679898,8.152916625572256,27.319082535303874
1.1876071582693073,5.777247317902392,28.657107602033157
6.658707032452639,5.407769313640978,64.60405890581363
6.667053866738986,8.204444883557425,61.38444623037322
9.882223427963911,4.2507201153590515,69.65272958027202
4.582388566936862,5.983043996671724,48.021766542053314
3.9871565640774707,5.8500177028751565,49.58236123201555
6.619824344659532,5.4240018712477545,53.391780953074324
8.430478052568345,8.558771660007384,69.59693439044119
9.430965545707016,7.754641967583611,83.00681220835496
8.228117495611347,4.319615820959694,66.32289280225866
4.840065825542243,7.573437247174771,51.7913639469539
6.714228117808577,6.63649566564397,57.40418940549612
8.706693940445053,8.504339472007896,82.72507571365423
5.415487194805655,5.564728086741792,51.82728745179912
2.9501797933485343,6.870809998047914,34.47133116971748
2.5275109577308568,6.50377637370493,34.921868524028284
1.0014197012025106,6.447804531138029,18.59339414050592
7.464141954831558,6.280526997586064,67.05588500393714
1.9998748796139145,5.028147377661407,25.772523563753428
3.1945518972634637,7.778549612461964,40.324406059042985
3.68088698370514,6.256680163696443,40.690989967558
6.043418741230915,8.792581375013029,62.83979506907581
4.581615495661923,5.304042135963881,47.876469689690985
7.072065928208456,7.4137191981352055,67.62900582028246
1.5007479339583245,8.703585398195543,34.33319740437256
2.115452748379955,7.317291615080462,38.46293208411609
5.4929035317994,8.356364538086973,60.03020107351539
4.032683090621468,8.137404798785031,46.475314758653724
3.6623202647622373,5.800588577445019,38.75209652972605
1.6032527113377046,7.0006196996974825,29.880260922903073
9.061472572732013,4.781306699056778,71.23906224943343
7.226367275125456,6.677629413477998,61.55597881757853
2.0945634113768445,5.152109859071686,26.07166411336796
1.5854136196342656,7.718684074762228,42.512320489262066
9.773852800881187,6.640292109460622,83.2626705424045
7.130552953955544,6.056136813158302,57.14872484108247
4.757104639843673,5.343985480834888,47.429289251277694
7.315579366802064,8.993492409206434,71.46570375670758
7.806986078321431,4.358552604424664,61.87533015950305
8.019659821499014,4.2178034028621,61.45807576040591
5.300895750877519,5.086287002469323,53.01244874009926
4.868944823123632,8.855362293139098,57.50785754141632
1.099252758420103,8.896190841599921,32.97364558424894
9.339014036276541,7.27463867386068,83.06895312415638
6.4297709055004875,8.400533336032023,64.94665064653836
2.828385434709713,5.069808654203976,32.78713146751549
9.27643077479293,8.860210470883118,83.8093290738375
9.234387115932668,4.713924250697823,69.08005033085765
9.902657479294863,4.505625940908291,72.97895766347139
8.86650906825081,4.5610576962363645,63.94875455440459
9.980059490380583,6.865639616362824,76.72143969325258
3.2021756931094534,7.9048720035902615,37.9348182370153
8.580246266793107,5.833335889373165,62.02156883489276
8.407254779161882,8.889479938930632,72.7133816848404
3.0784632329866035,6.172100690591647,36.115746297359934
1.885937941008917,4.752242753866081,26.087943819879932
9.814784623098397,6.329833740930684,76.52172614564422
3.6642209636854934,7.395185827112199,32.39236581281276
8.838026114210255,8.161128902521893,85.38447518163892
1.037144392071435,6.293841449782965,30.53679131622941
1.1892232649764198,6.9680341302458375,30.268241236681675
5.192841778267315,5.336723560794267,56.70467471475303
3.148432155415572,7.2295826320275705,35.69252024115759
7.208571550923678,8.929859719751718,79.47913406792723
6.090078930111589,4.245267862938969,44.4502067857337
1.697372177054423,8.43265335352584,36.67588274936084
2.4636546668414536,6.811412513837614,28.84697891689055
4.492443430525729,5.2604932978115,42.809610954310706
2.6704365755988984,8.77444855004629,44.276797593724204
8.130001125195356,6.416771515294495,67.25686964138285
4.744632119979521,5.658451258366928,49.012533715428596
1.8408868015824935,4.9074881413542055,26.262857480993862
5.359086120449124,5.2222610512833105,45.20922623465712
