study_hours,sleep_hours,exam_score
6.232981268275579,8.900162876427386,41.38651151924651
3.308980248526492,6.463090469964348,37.20860818921146
0.6355835028602363,5.6437580514375405,23.44482198265387
3.109823217156622,7.167004271583629,26.81918117652844
3.2518332202674705,5.200728093890966,24.722114489439363
7.29606178338064,4.37931664054332,46.66826915161436
6.3755747135521315,4.644398609553246,42.83895473680228
8.872127425763265,4.640229194788862,56.933816881758204
4.722149251619493,4.759513467561471,43.180795887052156
1.195942459383017,4.694135863247051,14.48324788593894
7.13244787222995,7.204373724016073,46.07950058648962
7.607850486168974,4.909400421995724,40.96145713476368
5.612771975694963,5.728336416619316,35.86588251200385
7.70967179954561,8.483942049530059,55.35060823241919
4.937955963643907,6.3698082013143615,46.4021855384372
5.227328293819941,7.337788692605136,38.22416235912912
4.275410183585496,4.861599356008149,32.21918938813827
0.2541912674409519,4.961445094043354,11.111732044927708
1.0789142699330445,4.204343081332395,19.745223879570432
0.3142918568673425,4.844675315360822,23.895472044426466
6.364104112637804,5.392951695159793,39.95208008890701
3.143559810763267,4.885052421383734,23.040706683992692
5.085706911647028,4.443512668785278,39.53636428115106
9.07566473926093,4.603179355503004,57.99413985544221
2.4929222914887497,6.303893840163629,34.30593576645118
4.103829230356297,5.0316685920289625,33.50212426246923
7.555511385430487,5.8213493052403775,47.62379508369789
2.2879816549162246,6.5170863542742845,27.42735513659124
0.7697990982879299,7.451974143146827,24.296461680647845
2.8975145291376805,4.196560699205495,26.983104950086215
1.6122128725400442,7.997051994545213,26.591538507327137
9.29697652342573,7.139501947454539,66.0972599599835
8.08120379564417,4.4087951597443595,55.070087249937934
6.334037565104235,8.367893120533886,55.31676902177658
8.714605901877178,8.604362002659066,64.02530295265224
8.036720768991145,4.305389799274319,47.958793041920096
1.8657005888603584,5.384388240736019,20.830847857940444
8.925589984899778,8.031006398965307,66.72250755497129
5.393422419156507,7.741298451918292,38.36503064468294
8.074401551640625,4.922605096781886,52.060584496131405
8.960912999234932,5.046746616683551,52.93136416790496
3.1800347497186388,5.85236051395691,27.7486188911811
1.1005192452767676,6.422614925955107,24.740085391330545
2.279351625419417,7.09127385765148,26.53480118249956
4.271077886262563,5.8445681978488615,33.27670856779128
8.18014765922493,6.31267358066574,46.72680475255654
8.607305832563434,7.7373546906687825,62.24250637429084
0.06952130531190703,4.183416014452989,11.941859461170889
5.107473025775658,5.262184721720104,46.8780081888458
4.17411003148779,7.566747929422762,34.46515484151947
2.2210781047073027,8.476034188435996,29.1532105387282
1.198653673336828,6.5583872105783305,20.356961206394576
3.3761517140362796,6.660567426326578,38.089159821651926
9.429097039125192,4.53586005669888,55.74072764708897
3.2320293202075523,6.237061834117274,30.029377898124007
5.187906217433661,6.663086332275116,42.30518630030123
7.030189588951778,5.212352518173648,46.50869859688798
3.63629602379294,5.346216154746905,26.641744355705868
9.717820827209607,5.886420815523113,61.3323957315858
9.624472949421111,4.100355988888632,61.69123547418168
2.5178229582536416,5.610395827915891,18.67732995004469
4.972485058923855,5.057240034982723,35.64175373531911
3.0087830981676964,5.637486760889573,22.818284937921764
2.848404943774676,4.598810659096256,29.414879181690104
0.36886947354532795,8.452636403699476,11.133685651206719
6.095643339798968,6.967962267770243,41.619531998177386
5.026790232288615,7.395511595722448,41.811033728210575
0.5147875124998935,7.9458561930366916,26.29327009474455
2.7864646423661146,6.492210994645286,26.587993895756206
9.082658859666537,4.434601440437119,51.50649954574094
2.395618906669724,6.685532709092739,34.75494529873705
1.448948720912231,6.934205590104396,13.873085282688727
4.89452760277563,7.72719737092165,28.933002972621047
9.856504541106007,6.158297731148397,63.799190418093495
2.4205527151150044,4.637901513977819,18.868295481767603
6.721355474058786,5.418879528993623,39.3383723426276
7.616196153287175,5.815411481993175,53.253585966919
2.3763754399239967,7.229586206658006,27.560053181791993
7.282163486118596,6.85389152334456,47.29820732359846
3.677831327192532,5.780483629489231,23.54860190158665
6.3230583059357945,8.932576243964899,53.8427306590095
6.335297107608947,7.028874096784436,48.98523962140691
5.357746840747585,5.186133958679973,36.665122802200955
0.902897700544083,4.508912363102018,22.76549820916278
8.35302495589238,4.7642956959216605,45.94329233967446
3.2078006497173583,5.229788641922541,18.87095467780818
1.8651851039985423,4.803406866297778,15.473198903182048
0.40775141554763916,4.932835120256529,11.676497236473766
5.908929431882418,5.425475843469235,41.61229609296402
6.775643618422825,4.866867976473774,42.405773755780025
0.16587828927856152,8.483827123132127,19.557322675228544
5.12093058299281,4.401168728308211,28.14929325062825
2.2649577519793795,6.622556947851273,31.78872567596574
6.451727904094499,6.051984134948308,43.95185189840627
1.7436642900499144,8.911893084543031,32.128586777276276
6.90937738102466,4.560194510840262,45.38090265869234
3.867353463005374,5.989277995228708,33.5990894012532
9.367299887367345,8.847352166376844,67.38004017075143
1.3752094414599325,8.327535629469901,25.76966126632604
3.410663510502585,8.085360354746399,36.43765206134344
1.1347352124058907,5.2895141352246995,22.89846698314101
9.246936182785628,4.854437936950329,56.92616263633615
8.77339353380981,7.343216099622155,62.098418656235914
2.579416277151556,8.646879945637929,29.742162805597506
6.59984046034179,6.783814465069649,53.76741730909561
8.172222002012159,6.858063447349499,51.19527539446345
5.5520081159946235,5.399895468301421,47.564533681130044
5.296505783560065,7.847464665959684,41.97666849649797
2.418522909004517,4.935218742787617,14.80917652000758
0.9310276780589921,5.618396182021218,16.532452828891344
8.972157579533267,6.127182193082084,53.7098939964561
9.004180571633304,6.538051893422275,62.30022438995469
6.33101457273268,5.212048662075401,38.81605029130225
3.390297910487007,4.574184123696018,23.868940633753173
3.492095746126609,7.053100212208163,22.118975500321717
7.259556788702394,5.443152766201279,44.92255787966915
8.971102599525771,6.906191107113061,46.5484985787102
8.870864242651173,4.771813576371011,45.97843424856927
7.798755458576238,6.405700509274087,55.60725159215085
6.420316461542877,6.662947162757929,49.3564774264844
0.8413996499504883,4.259117684112135,14.852521426901536
1.6162871409461377,5.6830213909696035,14.612597771023829
8.985541885270793,4.672073384694871,54.03329941503381
6.0642905965958995,4.3168748523638385,38.93718999225433
0.09197051616629648,8.949801161949726,12.567631458768222
1.014715428660321,5.611769224873615,23.814107101884588
6.635017691080558,8.049372229273175,53.66064436682749
0.05061583846218687,5.273203273818819,9.694664870800253
1.6080805141749865,7.407513611119646,22.98985898808688
5.487337893665861,7.801139299448433,44.080882106963934
6.918951976926932,6.978193703039222,38.34247294859165
6.519612595026006,6.357880942750792,44.07793794802863
2.242693094605598,6.059204570736343,19.921953374511684
7.121792213475358,5.744341332714976,42.08954368333217
2.3724908749680007,8.64764572123913,27.75224435288849
3.2539969815926773,8.153097038938647,41.5646116200883
7.464914051180242,8.825134553332564,58.17905366890138
6.496328990472147,4.6214861174277235,38.8687222383022
8.49223410494178,7.654337376018221,60.63275918352613
6.576128923003433,8.69170228410519,57.26082636615756
5.683086033354716,4.9061653308283,42.85092924299402
0.9367476782809248,4.3324813368338875,13.64685291467327
3.6771580305943354,7.705603246450295,30.5623127573444
2.6520236768172545,6.8723655658995595,30.495966083953338
2.4398964337908358,8.20914388379136,30.585196863645642
9.730105547524456,4.698861883131448,62.524217604023846
3.930977246667604,7.976336559299451,38.783418360346765
8.920465551771134,5.008136600238723,59.86636453592978
6.311386259972629,4.818279714328522,38.51731467071735
7.948113035416484,4.8213289896549645,55.970193484563985
5.026370931051921,8.07287360115691,42.26559988103543
5.769038846263591,7.325986103481,53.873470801406285
4.925176938188639,6.615327123845597,34.41059984818655
1.952429877980445,5.794152420617513,30.030273246963496
7.224521152615053,8.386002704065541,53.88416508851959
2.807723624408558,5.962225537113177,22.705979178196905
0.2431596643145384,8.082997197357885,14.962363546016855
6.454722959071678,6.195674542851092,43.06322734008897
1.7711067940704894,5.884722147124538,22.745807996611106
9.404585843529143,6.3133989283480325,62.263904514519275
9.539285770025874,5.50688937082071,55.84170757207789
9.148643902204485,7.738046900881256,61.09754035148002
3.7015870025544437,6.513601950462396,42.24649070675633
0.15456616528867428,5.161063475734086,19.7326736284151
9.283185625877254,8.497872866372841,65.59329221050211
4.281841483173143,5.919456106866058,33.43813702043883
9.666548190436696,6.717764305569943,62.368426196914676
9.636199770892528,8.532360554822734,68.3133098277602
8.530094554673601,7.1211899795699605,51.77888990651591
2.944488920695857,4.5844902035418205,22.6045423234462
3.8509772860192526,8.699160618067376,28.310287296843065
8.511366715168569,7.138540265357089,58.83002971958342
3.1692200515627764,5.674528073285431,30.43113610289845
1.6949274668609249,4.696360363316936,15.451425749441626
5.568012624583502,7.97012594635148,51.65024883207064
9.36154774160781,7.100363779642567,54.87963795231248
6.96029796674973,6.667305459881607,40.81422635246276
5.700611700893649,8.469462915254788,46.564243427777676
0.9717649377076854,7.9429860561226535,25.980288313844504
6.150072266991698,4.758374398663756,48.68674858957535
9.900538501042632,5.558610338977742,58.325491868823946
1.4008401523652403,5.242445699072329,22.88249632712734
5.183296523637368,7.719731462863384,41.16340319641007
8.773730719279554,4.167662173678897,51.34084144405146
7.407686177542044,6.8494484243565825,55.15562742385674
6.97015740995268,7.812293428703453,53.736988299237396
7.024840839871093,8.383828183808747,44.009899782051704
3.5949115121975517,5.710408743579537,36.77807679677631
2.9359184426449336,8.106286523360065,37.792622030682054
8.093611554785136,4.553158684776037,46.4465616359301
8.101133946791808,8.23226145867259,58.94921031849126
8.670723185801037,4.637443311659912,55.0986534837387
9.132405525564714,5.986436452801836,58.93826936254678
5.113423988609378,7.986476828897768,38.788547831615325
5.015162946871996,4.749587136743869,31.21687216815746
7.9829517896677515,5.146256976163207,50.079502545707946
6.4996393077776515,7.611262841965331,53.58436731911574
7.019668772577034,7.600182682730372,53.016710001318074
7.95792669436101,7.205738164426487,52.34803814022749
8.900053418175663,7.4697422223355,63.298245088791035
3.379951568515358,6.713622216737981,16.084289172902373
3.75582952639944,5.258995294534763,35.040966722927244
0.93981939840869,5.728479967519597,7.457488033192147
5.78280140996174,4.9079885840071285,36.9177795108073
0.35942273796742086,8.542252806668142,13.283269830042668
4.655980181324601,6.916958973830602,30.640411475679684
5.426446347075766,6.0042570838181994,44.94487983990783
2.865412521282844,6.310029018220663,24.60861463629609
5.9083326056901075,8.736416698059077,48.74701583322227
0.3050024993904943,4.766757015580401,10.823923633717353
0.37348188749214417,6.9311491600839865,18.1149118937443
8.226005606596583,6.52944339442233,54.57302427712886
3.601906414112629,7.05727117717324,25.709113303966774
1.2706051265188478,4.090550919104203,19.515461568038344
5.222432600548044,8.360619544720757,40.364619176375164
7.699935530986108,8.66059141241806,48.03795098646791
2.1582102749684315,6.825665917946045,22.301807405904686
6.228904758190002,7.483254119384461,53.61483098289049
0.85347464993768,8.612496905886479,25.743475772028823
0.516817211686077,7.5361931715669925,15.913211729525075
5.31354631568148,4.762695214571306,34.346833485957866
5.406351216101065,6.881441800834066,39.18646442608654
6.374299014982066,7.03357523191428,56.322385456543095
7.260913337226615,6.12065335651193,50.4555506603147
9.758520794625346,7.682221178123614,66.3072545653293
5.163003483011953,8.671835073845074,48.31010483290912
3.2295647294124596,8.627842564533882,34.59745457126264
7.9518619476870365,6.254196857020661,50.972492723372994
2.708322512620742,4.566190229203777,21.692243776086375
4.389714207056361,8.924205994811672,39.43897672783483
0.7845638134226596,8.19449043222967,20.125688749023432
0.2535074341545751,4.623313406016334,14.152311700990442
9.626484146779251,8.604209413086862,65.60056898910648
8.359801205122059,8.349481810310643,62.16117003230948
6.95974206093698,6.5941902856303605,47.58350797540271
4.089529444142698,6.9563771787246464,34.75357752974324
1.7329432007084578,5.9950135193506515,10.663739619583053
1.5643704267108605,4.273808194110156,20.951106895287023
2.502428981645953,5.675986208229505,25.596559704178738
5.4922666470612045,8.014267242990057,48.47991827058439
7.145959227000623,4.023160115023014,29.294839474080696
6.601973767177313,5.667495858455721,54.78673407670165
2.7993389694594284,5.990843467954717,25.280433642430708
9.54865280663194,6.686978014689615,66.65813414622652
7.378969166957685,8.599278082063803,48.89387236328838
5.543540525114007,5.7317299718298065,42.245032094542495
6.117207462343522,5.734766009481138,36.788491514811604
4.196000624277899,7.687506240548742,33.23617079900795
2.4773098950115746,6.261089704449036,34.47888565328988
3.559726786512616,5.12302411469991,27.091270158146163
7.578461104643691,6.262197580663467,51.503865050444006
0.14393488629755868,4.704285101898999,14.478583288729563
1.1607264050691624,4.8819349325311165,18.045911330271068
0.4600264202175275,6.4918388636973985,16.035904354200316
0.40728802318970136,6.094627247522739,16.050499623325113
8.554605840110073,8.5742295053405,71.93856613742274
7.036578593800237,5.811969495583165,46.51873797499959
4.741738290873252,6.902941751390218,38.520070190721526
0.9783416065100148,7.161321439597652,24.46762289178344
4.916158751168323,4.065472282941668,38.23936798651487
4.734717707805657,7.317686860083553,44.24411378699729
1.7320186991001518,4.890179834348757,21.634104274344196
4.33851649237973,8.805351587347275,33.58826107294078
3.9850473439737346,4.7433136387655646,37.579021658905276
6.158500980522165,6.0731206186351185,37.20701917478762
6.350936508676438,4.426748340393219,42.12135655036379
0.4530400977204452,8.984371259229736,16.462563756964908
3.746126146264712,6.510975051656213,31.431889101671022
6.258599157142363,6.976925086600219,46.890658010429654
5.031362585800877,4.335382386942137,35.434363780140025
8.564898411883222,7.749802351995889,60.43370053458431
6.58693631618945,5.049527965477929,51.102293857196344
1.629344270814297,8.490271447203568,27.39493575604852
0.7056874740042984,5.025698202410036,12.35905059838832
6.424192782063156,4.953438603318332,46.84827695839423
0.26511310541621813,4.182748339240474,15.638414650185242
5.8577558127346325,6.360334725549996,35.87140943908819
9.402302414249576,6.824205666313082,63.64692375312334
5.75474177875879,4.328543197141762,40.936658999631966
3.881699262065219,7.877638083475053,33.67595496047625
6.432882184423532,6.266444173740139,51.57583333615603
4.582528904915167,6.6219513466379,35.406269282688996
5.45616789315935,6.20381373469114,40.31634920253674
9.41464808776525,6.00381530437663,58.21551192616017
3.8610263780077423,6.79820165654109,32.97943044102823
9.611905638239142,4.776201229653562,52.13055521602683
9.053506419560637,4.909640652476355,47.88655898978442
1.9579113478929644,8.308928105067587,34.37993826572485
0.6936130087516545,8.730577310668163,16.69441292350296
1.0077800137742665,5.866546581398765,11.815031484387326
0.18221825651549728,5.353723365717769,0.8515874459944506
0.944429607559284,7.219997716195079,15.967334731739067
6.830067734163569,6.0436708554904826,39.622231414761316
0.7118864846022899,4.126931778301724,20.023371780296742
3.189756302937613,4.780762986830952,30.55939293506314
8.448753109694545,7.579861144236988,53.96273611105808
0.23271935735825866,7.294619709550757,27.015015232614353
8.144684825889358,4.135479962517417,53.9032114894396
2.8185477477339993,5.109860809664747,22.68830344045638
1.1816482762165625,5.1553739829403575,3.721960772595663
6.967371653641506,7.359463717993642,61.01049856714852
6.28942846779884,4.098552688771821,32.69638538271986
8.77472013527053,4.520542909922869,44.68769276141393
7.350710438038858,7.999580426865947,57.865565203974384
8.034809303848485,4.892723310271668,62.158255171482125
2.820345725713065,7.263730539259374,35.55055379963667
1.7743954377972282,5.190913905233632,22.073350599715205
7.506147516408584,4.497206963796726,49.498923217962805
8.06834739267264,5.21586095499727,55.040536667259275
9.905051420006734,7.611334659278295,68.54256936752408
4.126176769114265,8.27848234053143,38.593805646481066
3.720180857927832,8.151099322834959,35.424108455068456
7.764129607419968,5.985917648092274,50.47951769378678
3.4080354025301784,7.340425682853231,27.951205434023972
9.307573256035647,5.024921477079105,55.184333850002574
8.584127518430119,5.465738651305067,45.387330823783806
4.289940273750183,8.4816790926056,37.921361419988365
7.508710677914974,4.06500961755368,40.730617088927644
7.545428740846823,4.42754265427234,41.06428242669994
1.031238688359326,5.039431275730136,16.134526749024296
9.025529066795666,4.132661019369099,60.35297880443953
5.052523724478571,4.907177175448987,39.66855600330239
8.264574661077416,6.91520780484846,47.30078589696812
3.2004960103061175,6.107122752962489,23.268584874603878
8.955232284962005,8.463358555384875,66.40673447552086
3.892016787341631,8.087217808692206,30.722082586401015
0.1083765148029836,5.70908675848938,10.836890341008555
9.053819764192637,5.297117167156463,58.61359365039887
0.9128667678613356,5.898462040836335,11.519535646661172
3.1931363759041487,6.951474712574038,30.39550883539862
9.50061967050805,5.340318204114381,51.513607286177994
9.506071469375561,7.1207445392456705,58.76500820561308
5.734378881232861,6.047058260956202,42.364920598789396
6.318372121697992,6.760235904259901,37.14736374935141
4.4844552197831975,6.180632645676583,36.985915080071145
2.9321077169806453,5.472328797709588,25.507007185688995
3.2866454536991596,8.742266534810783,36.6802101102031
6.725184560770384,7.818028970798804,50.38155141577283
7.5237452943768,4.700565878832263,53.84056037941775
7.915790437258485,8.342339879489565,56.88975445851109
7.896181427945539,6.437155991247568,50.20819141659656
0.9120610304869037,8.472761134470456,22.117314936536847
4.944203047025814,7.999276279736576,43.43605793978416
0.5755876001664428,6.126067522346167,15.37437339715307
5.495288823237355,4.112346541600587,35.90409565540736
4.41530501373377,5.34338679692473,29.253340223484532
8.877041827582998,6.708171073304335,54.48704669676892
3.5091501255207866,7.167391099130736,24.86750646686694
1.1706701642760586,5.2894384271660115,25.18011139164701
1.4299168205283586,4.69678037036412,10.323828666413608
7.615106317174723,8.174651183996495,50.960307964887065
6.182180633162611,8.92201090351776,45.16288864500258
1.0112267612279024,6.628450911513429,22.78765751388858
0.8410680611499743,4.858396429241518,12.447384772772768
7.009691314591199,5.361536632596845,52.01024020151836
0.7276300636419353,4.0919533827373336,8.454603962465
8.218600592903563,8.571494032802494,59.63096184124181
7.062422271564962,4.588755414450706,40.31288692042744
0.8134878064189976,6.882582377571268,28.558349426104463
0.8483771408519192,5.37027610343603,9.044445815984092
9.866395785011754,6.770890012578967,64.42286250135184
3.742707957561203,7.257101941759322,36.396628075985156
3.706421470668909,8.148709018536008,36.89852087767405
8.127995672575025,5.032106358803016,49.77775278609262
9.472485773838587,4.054979143292402,54.82328365711061
9.860010638228708,4.684428150344036,58.887966851727164
7.533781852589416,8.500093209240525,53.934085673285686
3.762595855309158,8.369450387812577,40.37127563614549
0.8350071669866876,6.987065510851542,29.20178186459328
7.771469159274368,7.002584302168267,50.0750554756692
5.58404249735805,7.325183372731278,35.72156433435742
4.242220092469763,4.876856393117248,30.52340300682704
9.06354385094736,8.5720597296248,75.36038540225799
1.1119748230615134,6.093852624460366,13.729206524379647
4.926251042908591,5.915692641247487,44.65822452425826
0.11353644767419069,6.594588526414188,22.14536336158153
4.6866064199412625,4.234829833875275,29.134750558916892
0.5630327568183735,4.8314168437803975,15.322912867579038
1.1881791626807192,7.690168082131852,29.46321509330999
1.1752624677710488,4.413993339625632,12.80866031316907
6.492103021160636,7.015760547331941,45.474134399955254
7.460448792654233,5.226745548406605,44.84733049034116
5.833687650971596,5.946478070209883,35.98761074181341
9.621725484745419,5.443468683853499,55.74917706610405
3.748705795237041,5.7783635823247455,24.180554807023412
2.8571208628186073,7.595229525921227,29.64648070723162
8.685991281894603,5.485608578115875,50.55130741041156
2.235958385194526,6.8320232014844855,26.01276788789534
9.632225394406113,6.380252010995498,53.14215276300342
0.12154474689816341,7.3183558268132405,16.898836549189582
9.69878826707639,8.68414869662379,70.02988353667416
0.43159911950576113,7.662860486051251,7.515038356774031
8.911431136980712,5.074701892953784,56.57684232004898
5.277011090862999,4.1559156753064235,40.8352317672943
9.929647961193004,5.311320221499125,54.22267515550724
0.7379656473539886,6.975389653501274,26.003469477961012
5.538542844013207,4.257129067421252,38.30206740173877
9.69302535619099,6.481831236006181,57.90372997417526
5.230978441701488,6.984214244584447,39.8444753093878
6.293986381352625,5.671219454084804,45.60400537754135
6.957486889846171,7.854561018729109,50.87658344375113
4.545410647677732,4.532991265668859,34.486815731958224
6.275580800840634,4.375688908679043,35.525913856164436
5.843143119231002,7.6409437810180165,45.34440727837143
9.01158010490989,6.477456581030992,50.94424120208653
0.4544638034145787,7.4420119821386805,16.600212674606755
2.809631895922303,6.174136693018731,21.87689465832503
9.504114840765588,5.2320101661955345,54.30694482327017
8.902637838909163,8.095511588370998,66.88467824733999
4.55656752785713,7.997079394844896,44.233547031946785
6.201325978015367,7.473482354272134,48.999285203156994
2.7738118298113266,5.360725686149813,19.128946697993364
1.881211597237613,6.9511533343454355,21.726322406404925
4.636984049399821,5.804869484700134,40.86014771629529
3.533522280260528,4.457910366633171,27.292016702768503
5.836561118508721,8.586567877311214,57.952589047074504
0.7773463696498484,4.684093154594807,15.221507354410715
9.743948076661665,8.751186769104013,67.18235950396651
9.86210744479603,6.230028864789778,60.225012632547205
